7.219615874,46.09880447,1.25E+09
7.219492995,46.09883732,1.25E+09
7.220570237,46.09841957,1.25E+09
7.219512357,46.09915659,1.25E+09
7.219703548,46.09924703,1.25E+09
7.219577736,46.09940461,1.25E+09
7.221483612,46.0901473,1.25E+09
7.216100421,46.08900628,1.25E+09
7.212285735,46.08728321,1.25E+09
7.215232559,46.08136215,1.25E+09
7.184956885,46.08182911,1.25E+09
7.15711062,46.07866821,1.25E+09
7.121639258,46.07928771,1.25E+09
7.088850941,46.07761159,1.25E+09
7.058427159,46.08895917,1.25E+09
7.097143239,46.11384143,1.25E+09
7.132442102,46.13461471,1.25E+09
7.166372452,46.1546959,1.25E+09
7.265895696,46.20439285,1.25E+09
7.309425921,46.21274148,1.25E+09
7.349953748,46.21943878,1.25E+09
7.36993603,46.22320745,1.25E+09
7.362920464,46.21865859,1.25E+09
7.346991669,46.21154798,1.25E+09
7.329230925,46.2033224,1.25E+09
7.326391976,46.1905333,1.25E+09
7.322677285,46.18191503,1.25E+09
7.313073556,46.18756409,1.25E+09
7.308220687,46.19240137,1.25E+09
7.306368455,46.19373778,1.25E+09
7.302066109,46.19499741,1.25E+09
7.156928398,46.15119914,1.25E+09
7.075007312,46.10464288,1.25E+09
7.119941001,46.12664252,1.25E+09
7.150887814,46.14654249,1.25E+09
7.19557055,46.1612741,1.25E+09
7.293650095,46.21254819,1.25E+09
7.304306507,46.21213412,1.25E+09
7.314321872,46.21023956,1.25E+09
7.314935846,46.19369663,1.25E+09
7.303765288,46.21950089,1.25E+09
7.299849348,46.22373878,1.25E+09
7.296030219,46.22301634,1.25E+09
7.296760199,46.22354457,1.25E+09
7.295959895,46.22318122,1.25E+09
7.297212654,46.22377616,1.25E+09
7.296964298,46.22376502,1.25E+09
7.303425402,46.22211797,1.25E+09
7.310419176,46.21326317,1.25E+09
7.308881181,46.20153488,1.25E+09
7.313384943,46.18971631,1.25E+09
7.306535674,46.20155541,1.25E+09
7.286207219,46.21210931,1.25E+09
7.12740567,46.1315414,1.25E+09
7.079566562,46.11551982,1.25E+09
7.090773749,46.11379357,1.25E+09
7.110853094,46.12038819,1.25E+09
7.134107669,46.1349965,1.25E+09
7.153639005,46.14747045,1.25E+09
7.165000503,46.15420027,1.25E+09
7.16961147,46.15617505,1.25E+09
7.307403033,46.19265744,1.25E+09
7.302087651,46.2007505,1.25E+09
7.199621438,46.16306506,1.25E+09
7.078524776,46.11465908,1.25E+09
7.308421853,46.19116378,1.25E+09
7.305337649,46.19508961,1.25E+09
7.287920144,46.21206388,1.25E+09
7.167944981,46.1550823,1.25E+09
7.133910946,46.13594249,1.25E+09
7.103513651,46.11784672,1.25E+09
7.077116701,46.11131722,1.25E+09
7.075240664,46.10449695,1.25E+09
7.077436973,46.10963103,1.25E+09
7.077446612,46.10990034,1.25E+09
7.146338203,46.14333515,1.25E+09
7.199825537,46.16212419,1.25E+09
7.337795048,46.21764003,1.25E+09
7.367313837,46.22199182,1.25E+09
7.360770506,46.21798159,1.25E+09
7.324596824,46.19807265,1.25E+09
7.350397654,46.22541156,1.25E+09
7.315854167,46.21394051,1.25E+09
7.268058729,46.20601031,1.25E+09
7.16166962,46.15309009,1.25E+09
7.127015828,46.13148608,1.25E+09
7.091510267,46.11384537,1.25E+09
7.076908243,46.11025565,1.25E+09
7.078557549,46.10595758,1.25E+09
7.079571591,46.1061144,1.25E+09
7.079695308,46.10605531,1.25E+09
6.971077619,46.29763269,1.25E+09
6.963848398,46.31609994,1.25E+09
6.653422301,46.5111144,1.25E+09
6.56520406,46.52262132,1.25E+09
6.566208883,46.52230801,1.25E+09
6.566447348,46.5222915,1.25E+09
6.91078787,46.43570169,1.25E+09
6.910788037,46.43581342,1.25E+09
7.307515015,46.21351445,1.25E+09
7.292184771,46.21296628,1.25E+09
7.178241558,46.15778689,1.25E+09
7.143404035,46.14204836,1.25E+09
7.112960303,46.12233615,1.25E+09
7.080839773,46.11469437,1.25E+09
7.075287435,46.10485175,1.25E+09
7.306219844,46.19499683,1.25E+09
7.314644491,46.19246348,1.25E+09
7.314751612,46.19237673,1.25E+09
7.314678438,46.19236223,1.25E+09
7.309043371,46.19181455,1.25E+09
7.310354551,46.19126864,1.25E+09
7.324988343,46.18179332,1.25E+09
7.323348927,46.19441705,1.25E+09
7.366326952,46.22971901,1.25E+09
7.361751859,46.23182371,1.25E+09
7.361718499,46.2318543,1.25E+09
7.361729731,46.23163168,1.25E+09
7.361677931,46.23178683,1.25E+09
7.358853147,46.23213795,1.25E+09
7.359211473,46.23214541,1.25E+09
7.360303299,46.23140353,1.25E+09
7.362829017,46.23230366,1.25E+09
7.362861455,46.23237507,1.25E+09
7.363000008,46.23240474,1.25E+09
7.363705764,46.23126573,1.25E+09
7.364205409,46.22962883,1.25E+09
7.370917551,46.22805429,1.25E+09
7.373046805,46.2254947,1.25E+09
7.366802457,46.22240128,1.25E+09
7.360019823,46.21959888,1.25E+09
7.350539643,46.21868869,1.25E+09
7.345252173,46.21978101,1.25E+09
7.303653641,46.21975696,1.25E+09
7.295507356,46.22277201,1.25E+09
7.295506518,46.2227819,1.25E+09
7.296094592,46.22265425,1.25E+09
7.300328542,46.22299019,1.25E+09
7.303962598,46.21739117,1.25E+09
7.308685296,46.20210334,1.25E+09
7.308914708,46.1926732,1.25E+09
7.313351248,46.21327456,1.25E+09
7.292492639,46.23641766,1.25E+09
7.122748854,46.12724266,1.25E+09
7.271749951,46.20714966,1.25E+09
7.358967057,46.22833743,1.25E+09
7.357088254,46.22803677,1.25E+09
7.354750039,46.22838177,1.25E+09
7.354719529,46.22850749,1.25E+09
7.354747692,46.2284417,1.25E+09
7.359163361,46.22828169,1.25E+09
7.374003515,46.22455451,1.25E+09
7.36078442,46.21837193,1.25E+09
7.340999783,46.20873694,1.25E+09
7.325409533,46.18328245,1.25E+09
7.307530521,46.191316,1.25E+09
7.308844049,46.1945012,1.25E+09
7.303796888,46.21262312,1.25E+09
7.26017572,46.20194031,1.25E+09
7.155949644,46.15003305,1.25E+09
7.123865826,46.13148541,1.25E+09
7.085244294,46.11408459,1.25E+09
7.076444305,46.1083025,1.25E+09
7.075475692,46.10512626,1.25E+09
7.089305995,46.11359743,1.25E+09
7.126900744,46.13119908,1.25E+09
7.161023543,46.15245701,1.25E+09
7.261927286,46.20248387,1.25E+09
7.29439533,46.21177136,1.25E+09
7.305560272,46.21411435,1.25E+09
7.302718976,46.20055729,1.25E+09
7.308262178,46.19209174,1.25E+09
7.307197844,46.19274134,1.25E+09
7.306771289,46.19516748,1.25E+09
7.271930078,46.2078379,1.25E+09
7.143341087,46.14276979,1.25E+09
7.110363255,46.12108045,1.25E+09
7.078766594,46.11584043,1.25E+09
7.075578957,46.10590712,1.25E+09
7.075702842,46.10544343,1.25E+09
7.078080116,46.11367848,1.25E+09
7.112025302,46.12167289,1.25E+09
7.142978402,46.1415514,1.25E+09
7.177246375,46.15748254,1.25E+09
7.284177626,46.21096141,1.25E+09
7.313215964,46.21322109,1.25E+09
7.318543416,46.21383288,1.25E+09
7.320153244,46.21406531,1.25E+09
7.322507887,46.21450905,1.25E+09
7.325201662,46.21513853,1.25E+09
7.350271506,46.21911105,1.25E+09
7.368633902,46.22290344,1.25E+09
7.365123311,46.21954766,1.25E+09
7.349799186,46.21267358,1.25E+09
7.332442702,46.20573127,1.25E+09
7.323359488,46.19479139,1.25E+09
7.325817229,46.18873236,1.25E+09
7.324297004,46.19175236,1.25E+09
7.330284698,46.20389329,1.25E+09
7.345003482,46.21065329,1.25E+09
7.361035793,46.21796407,1.25E+09
7.372065452,46.22441654,1.25E+09
7.356727078,46.21875172,1.25E+09
7.340823931,46.21919814,1.25E+09
7.317531302,46.21288112,1.25E+09
7.307122826,46.19189544,1.25E+09
7.308970616,46.19407398,1.25E+09
7.311491724,46.21205022,1.25E+09
7.294584593,46.2105657,1.25E+09
7.262905537,46.20324897,1.25E+09
7.155378752,46.14977689,1.25E+09
7.13217715,46.13266541,1.25E+09
7.089515207,46.11393413,1.25E+09
7.077171518,46.11018926,1.25E+09
7.217000972,46.09792101,1.25E+09
7.219558877,46.09898149,1.25E+09
7.219574551,46.09899566,1.25E+09
7.219533647,46.09899775,1.25E+09
7.219550243,46.09898795,1.25E+09
7.219552171,46.09898778,1.25E+09
7.219453013,46.09902927,1.25E+09
7.219415211,46.09892617,1.25E+09
7.307184517,46.19169075,1.25E+09
7.303395227,46.20411013,1.25E+09
7.154887238,46.14244751,1.25E+09
7.076213383,46.107282,1.25E+09
7.096430694,46.11357673,1.25E+09
7.136121505,46.1370214,1.25E+09
7.168187804,46.15535765,1.25E+09
7.281138433,46.20970153,1.25E+09
7.324469168,46.2147476,1.25E+09
7.350821107,46.22392444,1.25E+09
7.358793048,46.226624,1.25E+09
7.359642303,46.22696129,1.25E+09
7.358543016,46.22686146,1.25E+09
7.358554751,46.22685408,1.25E+09
7.358539999,46.22684168,1.25E+09
7.37214399,46.22146796,1.25E+09
7.35488943,46.21539778,1.25E+09
7.333836779,46.20642161,1.25E+09
7.312783961,46.18959126,1.25E+09
7.307239753,46.19071409,1.25E+09
7.30823326,46.19391011,1.25E+09
7.308155141,46.1913559,1.25E+09
7.3230538,46.18346593,1.25E+09
7.364629952,46.2186762,1.25E+09
7.36889483,46.22860674,1.25E+09
7.357910853,46.22819267,1.25E+09
7.350196572,46.22776243,1.25E+09
7.350260945,46.22779797,1.25E+09
7.350018205,46.22788858,1.25E+09
7.350205876,46.22830004,1.25E+09
7.350461859,46.2280594,1.25E+09
7.350472504,46.22814447,1.25E+09
7.350381309,46.22811581,1.25E+09
7.350023737,46.22808178,1.25E+09
7.350067407,46.22789629,1.25E+09
7.350334622,46.227832,1.25E+09
7.350221215,46.22782043,1.25E+09
7.350228674,46.22788497,1.25E+09
7.350267147,46.22777835,1.25E+09
7.350593874,46.22830993,1.25E+09
7.351179517,46.22819938,1.25E+09
7.351507585,46.22805412,1.25E+09
7.352153745,46.22849777,1.25E+09
7.35132159,46.22821153,1.25E+09
7.35095396,46.22809385,1.25E+09
7.350445682,46.22790098,1.25E+09
7.351398369,46.22819083,1.25E+09
7.350127673,46.22787022,1.25E+09
7.350129349,46.22798363,1.25E+09
7.350708622,46.22817515,1.25E+09
7.350161619,46.22820407,1.25E+09
7.350330431,46.22795664,1.25E+09
7.351296612,46.22754282,1.25E+09
7.350505529,46.22797021,1.25E+09
7.350252479,46.22776653,1.25E+09
7.35011334,46.22792789,1.25E+09
7.31886746,46.22510553,1.25E+09
7.301477784,46.22422812,1.25E+09
7.295503501,46.22279112,1.25E+09
7.295543399,46.22273044,1.25E+09
7.295515235,46.22270219,1.25E+09
7.317550831,46.1765667,1.25E+09
7.318245942,46.17281966,1.25E+09
7.319236432,46.16581843,1.25E+09
7.329094133,46.17201734,1.25E+09
7.332788874,46.17629262,1.25E+09
7.334831543,46.17873058,1.25E+09
7.33401984,46.17739651,1.25E+09
7.334107682,46.17853762,1.25E+09
7.333909199,46.17834425,1.25E+09
7.334000143,46.17850778,1.25E+09
7.334016823,46.17847845,1.25E+09
7.333930321,46.17838449,1.25E+09
7.333940799,46.17839974,1.25E+09
7.334112209,46.17839488,1.25E+09
7.333899057,46.17837124,1.25E+09
7.33391515,46.17861985,1.25E+09
7.334126039,46.17847174,1.25E+09
7.334026797,46.17803069,1.25E+09
7.33409687,46.17800529,1.25E+09
7.333980277,46.17831257,1.25E+09
7.334261742,46.17833881,1.25E+09
7.333665872,46.17874382,1.25E+09
7.333855387,46.17870065,1.25E+09
7.333797133,46.17826505,1.25E+09
7.333806437,46.17842438,1.25E+09
7.333822363,46.17843972,1.25E+09
7.333589932,46.17816346,1.25E+09
7.333850861,46.17832389,1.25E+09
7.334083543,46.17824811,1.25E+09
7.333897381,46.17859085,1.25E+09
7.333652126,46.17825239,1.25E+09
7.318333282,46.17308076,1.25E+09
7.296598261,46.21172467,1.25E+09
7.075753385,46.11250443,1.25E+09
7.30721268,46.1917361,1.25E+09
7.305307223,46.19502088,1.25E+09
7.136765905,46.13767745,1.25E+09
7.1034963,46.11726476,1.25E+09
7.077359776,46.11178736,1.25E+09
7.076191255,46.10734529,1.25E+09
7.122463282,46.12825259,1.25E+09
7.155902286,46.14959937,1.25E+09
7.30646602,46.1913139,1.25E+09
7.31636429,46.17453887,1.25E+09
7.308464936,46.19238369,1.25E+09
7.300252182,46.19375522,1.25E+09
7.150713471,46.14641994,1.25E+09
7.119780991,46.1265649,1.25E+09
7.088201847,46.11347614,1.25E+09
7.076894161,46.10995516,1.25E+09
7.074649991,46.10436804,1.25E+09
7.077021817,46.10999891,1.25E+09
7.071842893,46.10212948,1.25E+09
7.071881533,46.10254313,1.25E+09
7.071954288,46.10214926,1.25E+09
7.071775251,46.10244213,1.25E+09
7.075323058,46.10488662,1.25E+09
7.080668195,46.11002607,1.25E+09
7.076936825,46.10985198,1.25E+09
7.074930617,46.10440601,1.25E+09
7.075985312,46.10669452,1.25E+09
7.085740083,46.11302386,1.25E+09
7.132720549,46.13494018,1.25E+09
7.165133021,46.15432718,1.25E+09
7.282392449,46.21085714,1.25E+09
7.3251823,46.21478976,1.25E+09
7.355133762,46.21800682,1.25E+09
7.371907872,46.22372336,1.25E+09
7.360019488,46.21816666,1.25E+09
7.343949123,46.21045179,1.25E+09
7.321151193,46.19776897,1.25E+09
7.13967761,46.1354684,1.25E+09
7.275325921,46.2088216,1.25E+09
7.294131803,46.21056143,1.25E+09
7.310872553,46.21202893,1.25E+09
7.309922297,46.21721045,1.25E+09
7.303809461,46.21801822,1.25E+09
7.303086773,46.22458829,1.25E+09
7.309222324,46.20242235,1.25E+09
7.307988425,46.19304636,1.25E+09
7.306030748,46.21012674,1.25E+09
7.093025547,46.11181896,1.25E+09
7.079586595,46.1096887,1.25E+09
7.293399728,46.21231861,1.25E+09
7.305195743,46.21273955,1.25E+09
7.314010317,46.21006363,1.25E+09
7.318843823,46.18047099,1.25E+09
7.317637417,46.17454432,1.25E+09
7.355660816,46.21583691,1.25E+09
7.375780394,46.22271854,1.25E+09
7.371541583,46.22797659,1.25E+09
7.363128335,46.22902759,1.25E+09
7.356850375,46.23349003,1.25E+09
7.360286535,46.23714328,1.25E+09
7.354016371,46.23744126,1.25E+09
7.348131104,46.23640081,1.25E+09
7.35945656,46.24190236,1.25E+09
7.331784974,46.238532,1.25E+09
7.352627407,46.25066228,1.25E+09
7.347434317,46.2474153,1.25E+09
7.333828817,46.24065589,1.25E+09
7.346472158,46.23547562,1.25E+09
7.359303171,46.23485896,1.25E+09
7.360596247,46.22746789,1.25E+09
7.368408764,46.2224053,1.25E+09
7.368987031,46.2241873,1.25E+09
7.369055512,46.22376049,1.25E+09
7.369326079,46.223503,1.25E+09
7.369632354,46.2240645,1.25E+09
7.344379198,46.23544989,1.25E+09
7.339309406,46.24359475,1.25E+09
7.352316606,46.25017722,1.25E+09
7.352768977,46.25000707,1.25E+09
7.348150969,46.24938647,1.25E+09
7.334980825,46.24086384,1.25E+09
7.358083269,46.23991015,1.25E+09
7.36023331,46.22928575,1.25E+09
7.383233663,46.22218536,1.25E+09
7.35416163,46.21332796,1.25E+09
7.334444886,46.18715078,1.25E+09
7.311773691,46.18683302,1.25E+09
7.315742437,46.18471408,1.25E+09
7.314844987,46.19266498,1.25E+09
7.313438336,46.19224153,1.25E+09
7.309273621,46.19198764,1.25E+09
7.307593721,46.19215394,1.25E+09
7.302472129,46.19477957,1.25E+09
7.295844644,46.22261703,1.25E+09
7.297204607,46.22344307,1.25E+09
7.303506036,46.22243305,1.25E+09
7.305735621,46.21469471,1.25E+09
7.303320628,46.20019469,1.25E+09
7.285511773,46.21117767,1.25E+09
7.179648292,46.15793391,1.25E+09
7.135071085,46.13620928,1.25E+09
7.098437404,46.11531647,1.25E+09
7.079069264,46.11571478,1.25E+09
7.277506472,46.20846235,1.25E+09
7.343096264,46.21916369,1.25E+09
7.356115534,46.22834069,1.25E+09
7.358591715,46.22802847,1.25E+09
7.358914335,46.22842116,1.25E+09
7.359184902,46.22832024,1.25E+09
7.358855158,46.22949681,1.25E+09
7.359546414,46.23013124,1.25E+09
7.359514479,46.23081352,1.25E+09
7.359392606,46.23074705,1.25E+09
7.338120517,46.22701384,1.25E+09
7.351517643,46.21745135,1.25E+09
7.36940093,46.22308943,1.25E+09
7.371365479,46.2230264,1.25E+09
7.371487017,46.22116218,1.25E+09
7.352265728,46.21344363,1.25E+09
7.326359454,46.18496847,1.25E+09
7.310379445,46.21195014,1.25E+09
7.075134297,46.10442939,1.25E+09
7.259970699,46.20178902,1.25E+09
7.294913583,46.21075388,1.25E+09
7.312032943,46.21171344,1.25E+09
7.306757124,46.19077687,1.25E+09
7.305886579,46.19311123,1.25E+09
7.295328319,46.20127286,1.25E+09
7.194277558,46.16100126,1.25E+09
7.142836999,46.14165215,1.25E+09
7.105738207,46.11843043,1.25E+09
7.079677455,46.11507893,1.25E+09
7.07615077,46.10741972,1.25E+09
7.075395226,46.10510707,1.25E+09
7.076107855,46.10685134,1.25E+09
7.306050529,46.19329706,1.25E+09
7.317313791,46.18673261,1.25E+09
7.323576412,46.18733476,1.25E+09
7.322015115,46.19631605,1.25E+09
7.368602302,46.22986109,1.25E+09
7.359788986,46.2268177,1.25E+09
7.350735779,46.22580576,1.25E+09
7.314385072,46.21362107,1.25E+09
7.266347481,46.20538912,1.25E+09
7.162579475,46.15344347,1.25E+09
7.132568166,46.13513045,1.25E+09
7.10170249,46.11646907,1.25E+09
7.079133386,46.11564102,1.25E+09
7.07604256,46.10716868,1.25E+09
7.075022902,46.10462595,1.25E+09
7.08196278,46.11003772,1.25E+09
7.071783214,46.10317948,1.26E+09
7.076792908,46.10724294,1.26E+09
7.076643291,46.10907565,1.26E+09
7.116455556,46.12450723,1.26E+09
7.170814105,46.15638904,1.26E+09
7.294263818,46.21052882,1.26E+09
7.309757006,46.19154784,1.26E+09
7.31386707,46.2104445,1.26E+09
7.293764257,46.21129367,1.26E+09
7.173602847,46.15703688,1.26E+09
7.115585263,46.12406072,1.26E+09
7.079033725,46.11013738,1.26E+09
7.12150389,46.12774365,1.26E+09
7.190620199,46.15984934,1.26E+09
7.294147142,46.21056386,1.26E+09
7.303271594,46.19464839,1.26E+09
7.31122476,46.19256432,1.26E+09
7.308344488,46.19219534,1.26E+09
7.317809413,46.17445153,1.26E+09
7.306891402,46.19319815,1.26E+09
7.314829648,46.19251847,1.26E+09
7.307737303,46.19314183,1.26E+09
7.309938558,46.19133469,1.26E+09
7.310002092,46.19279708,1.26E+09
7.316226575,46.21189977,1.26E+09
7.171999725,46.1516391,1.26E+09
7.123457041,46.11566659,1.26E+09
7.069535775,46.09979579,1.26E+09
7.140854261,46.14040543,1.26E+09
7.293349855,46.21315043,1.26E+09
7.295310801,46.22329102,1.26E+09
7.302953501,46.22446692,1.26E+09
7.302869179,46.22461419,1.26E+09
7.30971233,46.21737214,1.26E+09
7.309476966,46.20197819,1.26E+09
7.303448704,46.2032623,1.26E+09
7.153563819,46.14888766,1.26E+09
